"행정구역시도코드","가구총소득구간코드","피곤함정도코드","삶만족도코드","(주행동시간량_921) 출근","(주행동시간량_922) 퇴근"
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,0
31,,1,4,0,30
31,,1,4,0,60
31,,1,4,0,90
31,,1,4,0,90
31,,1,4,10,0
31,,1,4,10,10
31,,1,4,10,10
31,,1,4,10,10
31,,1,4,10,10
31,,1,4,10,10
31,,1,4,10,10
31,,1,4,10,20
31,,1,4,10,20
31,,1,4,10,20
31,,1,4,10,30
31,,1,4,10,30
31,,1,4,10,40
31,,1,4,100,120
31,,1,4,110,110
31,,1,4,120,0
31,,1,4,120,150
31,,1,4,130,110
31,,1,4,20,10
31,,1,4,20,20
31,,1,4,20,20
31,,1,4,20,20
31,,1,4,20,20
31,,1,4,20,20
31,,1,4,20,20
31,,1,4,20,20
31,,1,4,20,30
31,,1,4,20,40
31,,1,4,30,10
31,,1,4,30,20
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,30
31,,1,4,30,40
31,,1,4,30,40
31,,1,4,30,40
31,,1,4,30,50
31,,1,4,30,50
31,,1,4,40,0
31,,1,4,40,20
31,,1,4,40,20
31,,1,4,40,20
31,,1,4,40,30
31,,1,4,40,30
31,,1,4,40,30
31,,1,4,40,30
31,,1,4,40,40
31,,1,4,40,50
31,,1,4,40,60
31,,1,4,40,60
31,,1,4,40,70
31,,1,4,50,20
31,,1,4,50,30
31,,1,4,50,40
31,,1,4,50,40
31,,1,4,50,60
31,,1,4,50,60
31,,1,4,50,70
31,,1,4,50,70
31,,1,4,60,0
31,,1,4,60,30
31,,1,4,60,40
31,,1,4,60,40
31,,1,4,60,50
31,,1,4,60,60
31,,1,4,60,60
31,,1,4,60,70
31,,1,4,60,70
31,,1,4,70,60
31,,1,4,70,60
31,,1,4,70,70
31,,1,4,70,80
31,,1,4,70,80
31,,1,4,80,110
31,,1,4,80,70
31,,1,4,80,90
31,,1,4,90,0
31,,1,4,90,60
31,,1,4,90,60
31,,1,4,90,60
31,,1,4,90,90
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,0,0
31,,1,5,10,20
31,,1,5,100,70
31,,1,5,100,80
31,,1,5,110,0
31,,1,5,110,120
31,,1,5,20,10
31,,1,5,20,20
31,,1,5,20,20
31,,1,5,20,20
31,,1,5,20,20
31,,1,5,20,20
31,,1,5,20,30
31,,1,5,30,20
31,,1,5,40,30
31,,1,5,50,40
31,,1,5,50,40
31,,1,5,50,50
31,,1,5,60,20
31,,1,5,60,40
31,,1,5,60,70
31,,1,5,70,10
31,,1,5,70,30
31,,1,5,80,30
31,,1,5,90,70
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,0
31,,2,1,0,20
31,,2,1,0,20
31,,2,1,10,20
31,,2,1,10,20
31,,2,1,130,60
31,,2,1,180,0
31,,2,1,20,20
31,,2,1,20,30
31,,2,1,30,0
31,,2,1,30,10
31,,2,1,30,10
31,,2,1,30,20
31,,2,1,30,30
31,,2,1,30,30
31,,2,1,30,40
31,,2,1,30,40
31,,2,1,30,40
31,,2,1,40,0
31,,2,1,40,0
31,,2,1,40,0
31,,2,1,50,20
31,,2,1,50,40
31,,2,1,50,60
31,,2,1,50,70
31,,2,1,60,0
31,,2,1,60,30
31,,2,1,60,30
31,,2,1,60,30
31,,2,1,60,60
31,,2,1,60,60
31,,2,1,60,60
31,,2,1,60,60
31,,2,1,60,60
31,,2,1,60,60
31,,2,1,60,60
31,,2,1,70,80
31,,2,1,80,60
31,,2,1,90,40
31,,2,1,90,70
31,,2,1,90,90
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,0
31,,2,2,0,10
31,,2,2,0,10
31,,2,2,0,130
31,,2,2,0,20
31,,2,2,0,20
31,,2,2,0,30
31,,2,2,0,50
31,,2,2,0,50
31,,2,2,0,60
31,,2,2,10,0
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,10
31,,2,2,10,20
31,,2,2,10,20
31,,2,2,10,20
31,,2,2,10,20
31,,2,2,10,20
31,,2,2,10,30
31,,2,2,10,30
31,,2,2,100,100
31,,2,2,100,130
31,,2,2,100,60
31,,2,2,100,70
31,,2,2,100,90
31,,2,2,110,30
31,,2,2,110,60
31,,2,2,120,110
31,,2,2,120,90
31,,2,2,130,130
31,,2,2,20,0
31,,2,2,20,0
31,,2,2,20,0
31,,2,2,20,10
31,,2,2,20,10
31,,2,2,20,10
31,,2,2,20,10
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,20
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,30
31,,2,2,20,50
31,,2,2,20,60
31,,2,2,20,60
31,,2,2,30,0
31,,2,2,30,0
31,,2,2,30,10
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,20
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,30
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,40
31,,2,2,30,50
31,,2,2,30,50
31,,2,2,30,60
31,,2,2,30,60
31,,2,2,30,70
31,,2,2,30,70
31,,2,2,40,0
31,,2,2,40,0
31,,2,2,40,0
31,,2,2,40,30
31,,2,2,40,30
31,,2,2,40,30
31,,2,2,40,30
31,,2,2,40,30
31,,2,2,40,40
31,,2,2,40,40
31,,2,2,40,40
31,,2,2,40,40
31,,2,2,40,40
31,,2,2,40,40
31,,2,2,40,40
31,,2,2,40,50
31,,2,2,40,50
31,,2,2,40,50
31,,2,2,40,50
31,,2,2,40,50
31,,2,2,40,50
31,,2,2,40,60
31,,2,2,40,60
31,,2,2,40,60
31,,2,2,40,60
31,,2,2,40,90
31,,2,2,50,0
31,,2,2,50,0
31,,2,2,50,0
31,,2,2,50,30
31,,2,2,50,30
31,,2,2,50,30
31,,2,2,50,40
31,,2,2,50,40
31,,2,2,50,40
31,,2,2,50,50
31,,2,2,50,50
31,,2,2,50,50
31,,2,2,50,50
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,60
31,,2,2,50,70
31,,2,2,50,80
31,,2,2,50,80
31,,2,2,60,30
31,,2,2,60,30
31,,2,2,60,30
31,,2,2,60,40
31,,2,2,60,40
31,,2,2,60,40
31,,2,2,60,50
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,60
31,,2,2,60,70
31,,2,2,60,70
31,,2,2,60,70
31,,2,2,60,70
31,,2,2,60,80
31,,2,2,60,80
31,,2,2,60,80
31,,2,2,60,90
31,,2,2,60,90
31,,2,2,60,90
31,,2,2,70,0
31,,2,2,70,30
31,,2,2,70,50
31,,2,2,70,60
31,,2,2,70,60
31,,2,2,70,60
31,,2,2,70,60
31,,2,2,70,70
31,,2,2,70,70
31,,2,2,70,80
31,,2,2,70,80
31,,2,2,70,80
31,,2,2,70,90
31,,2,2,70,90
31,,2,2,70,90
31,,2,2,80,0
31,,2,2,80,100
31,,2,2,80,110
31,,2,2,80,110
31,,2,2,80,130
31,,2,2,80,50
31,,2,2,80,60
31,,2,2,80,60
31,,2,2,80,60
31,,2,2,80,60
31,,2,2,80,70
31,,2,2,80,70
31,,2,2,80,80
31,,2,2,80,80
31,,2,2,80,90
31,,2,2,80,90
31,,2,2,90,0
31,,2,2,90,110
31,,2,2,90,60
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
